Transaction date,House age,distance_to_mrt,stores,latitude,longitude,house_price_of_unit_area
40:24.7,18.2,1758.406,1,24.96544293,121.5522337,32.7927237
09:42.1,3.8,170.1289,0,24.94396765,121.4928792,45.48583821
26:23.8,10.3,1360.139,1,24.9944335,121.5364721,36.55305112
04:04.4,7.1,250.631,6,24.97390481,121.5435709,28.60194589
37:37.4,17.5,82.88643,5,24.97765738,121.5302841,37.16632244
22:36.6,12.8,211.4473,5,24.9838692,121.5154328,47.96156312
49:31.2,12.2,2147.376,5,24.95811916,121.4945025,26.98910401
27:09.9,6.5,515.1122,3,24.95988593,121.5641964,46.46906819
02:43.6,14.8,193.5845,0,24.97517763,121.5274137,19.23345158
08:10.5,34.8,451.2438,1,25.01222661,121.4953096,45.80993752
48:03.9,41.3,590.9292,5,24.97767434,121.4742645,50.6280124
18:51.9,32.5,617.4424,6,25.0021065,121.4761217,35.30334306
32:46.0,3.9,90.45606,5,24.94865244,121.4967426,49.5873159
51:26.9,1.1,377.7956,5,24.96204324,121.502779,22.44097284
55:23.9,8,104.8101,5,24.96671665,121.5161057,24.13315504
17:38.4,13.7,185.4296,4,24.98083914,121.5353246,27.640863
31:02.8,17.2,4066.587,1,25.003312,121.5528676,0
30:21.4,2.6,390.5684,7,24.99112314,121.5190613,45.10944319
08:59.4,23,480.6977,7,25.00618883,121.5242554,40.65124852
41:14.5,17.5,289.3248,5,25.0052952,121.5074865,42.79792519
48:02.6,18.9,4082.015,0,24.9957005,121.4826721,0
20:10.9,32.3,4573.779,3,24.96447994,121.4831001,0.566048677
57:03.9,40.9,90.45606,0,24.9976161,121.5167219,11.9655155
25:14.6,0,552.4371,0,24.98540508,121.5611869,5.962874681
00:01.6,4.7,4066.587,9,24.95243366,121.4953686,0
07:29.8,8.9,1487.868,9,24.98774483,121.5125722,43.57453104
28:31.4,10,2674.961,1,24.95029242,121.5522533,4.843244817
24:34.7,28,2408.993,3,24.95998498,121.5506031,20.05608383
16:12.4,4,373.3937,7,24.99591234,121.5520824,52.8640473
45:39.1,19.2,90.45606,5,24.98641801,121.4781166,26.48498095
23:51.7,34.6,170.7311,6,25.00357017,121.5085561,35.13161908
50:22.0,17.3,1264.73,5,24.97453685,121.4867785,26.20531812
24:24.6,24.2,1931.207,10,24.95709442,121.561199,43.92938556
05:55.1,11.5,2147.376,2,24.97333177,121.5281049,16.0679269
41:40.4,3.1,451.6419,1,24.97361463,121.4749118,12.30087069
13:01.3,12.5,90.45606,0,24.93480089,121.5088129,18.52797606
08:47.5,39.7,2408.993,6,24.94675276,121.4771512,5.978499096
50:58.2,26.9,482.7581,5,24.97566697,121.5208087,33.24944233
22:08.4,28.6,289.3248,2,25.01144114,121.5096643,45.33261286
11:37.1,35.5,383.2805,7,24.99393536,121.4852627,54.91633808
22:17.3,37.1,1559.827,4,24.95785841,121.564699,16.34467537
54:48.6,18.1,390.5684,7,24.99474312,121.5485203,38.56842027
40:14.3,20.6,567.0349,6,25.00860646,121.5458508,40.75218082
27:07.3,15.9,104.8101,8,24.97474286,121.5382245,46.54003257
10:39.3,14.4,1712.632,2,24.96231192,121.5517727,22.75869286
04:17.4,5.4,329.9747,1,24.96362085,121.5599593,24.74358956
33:33.1,36.1,189.5181,8,25.01430455,121.5266929,32.95758377
35:23.2,7.8,482.7581,1,24.93704887,121.4988836,29.86204123
17:50.0,16.9,1447.286,6,24.99571282,121.4837544,46.25856067
42:58.2,34.8,323.655,6,25.00609518,121.4849829,45.47558781
28:26.5,2,461.7848,0,24.932075,121.4788161,11.87222441
28:51.8,34.5,90.45606,7,24.93901638,121.5181664,47.58495975
28:59.2,16.2,519.4617,3,24.96803907,121.4931462,34.65070379
16:06.4,0,1867.233,3,24.97739306,121.5568249,0
17:49.6,8.3,289.3248,1,24.98547776,121.5404083,13.6939915
55:33.8,10,2180.245,5,24.9982804,121.5283552,4.226155753
51:41.2,4,336.0532,1,25.00882274,121.5332665,40.43652071
58:28.9,37.3,1449.722,1,24.9628587,121.5246111,6.332630455
45:43.7,40.9,533.4762,0,25.00864512,121.5212549,29.89509778
18:06.1,2,815.9314,3,24.9723232,121.5241743,19.59263558
58:15.4,0,2408.993,9,24.97171438,121.5515236,23.81788412
44:06.4,0,506.1144,0,24.97436054,121.5561409,36.90829304
46:32.4,12.7,383.2805,9,24.93924556,121.4847187,63.99400275
08:59.2,2.6,1360.139,6,24.95037137,121.4843937,39.74017781
44:55.2,6.8,196.6172,5,25.00670437,121.4977509,41.40176678
24:01.4,30.4,444.1334,0,24.95081496,121.5445012,11.2778173
04:44.2,7.1,184.3302,9,24.99973605,121.543042,59.0363953
40:39.7,30.8,185.4296,3,24.98121756,121.4771656,41.00843703
30:03.5,19.1,1156.412,0,24.93353627,121.5502071,9.617077735
33:56.5,19.2,390.5684,5,24.94051922,121.5237967,48.74103951
18:28.4,5.2,995.7554,0,24.98939896,121.5605427,3.113895827
24:49.1,21.7,4082.015,3,25.01054288,121.4775842,0
15:29.1,1.1,1144.436,8,24.94898754,121.5256559,40.48227489
33:56.1,34.9,490.3446,3,24.97908214,121.5648481,32.41133383
09:46.1,20.9,492.2313,5,24.96036782,121.4798635,31.27934661
19:39.6,30.9,750.0704,6,24.95107482,121.5584471,21.15534385
26:15.2,5.9,390.5684,5,24.93577761,121.5345645,41.78517079
13:32.0,10.4,837.7233,8,24.98188315,121.5468229,44.29544499
32:20.9,20.4,815.9314,0,24.98031448,121.4765661,15.59324741
49:42.0,6.8,443.802,5,24.99278327,121.5293412,47.93045608
28:34.7,33.2,1414.837,5,24.97531002,121.5247491,21.17947401
31:21.1,16.3,2469.645,0,25.00080449,121.5394202,0
57:18.6,16.2,3085.17,0,24.97971814,121.5415791,6.987268739
40:43.5,16.1,489.8821,0,24.97028089,121.5436483,33.3560109
26:09.3,5.6,1712.632,5,24.97590422,121.4747242,30.22499709
47:28.2,28,444.1334,1,24.99582724,121.533512,37.6754012
25:37.5,13.8,718.2937,1,24.97024233,121.5300246,36.94282621
54:15.4,14.1,1712.632,2,24.94481023,121.5354475,11.06078997
43:47.6,40.9,4079.418,3,24.95742894,121.5495543,0
29:29.6,40.9,292.9978,3,24.94176541,121.5390348,20.72704362
44:14.6,17,718.2937,6,25.01354781,121.5636251,36.50674061
12:00.2,29.3,1447.286,6,24.99748512,121.5155596,33.055904
49:27.6,31.5,292.9978,7,24.95693401,121.5103626,46.26609679
39:13.0,1.1,1828.319,0,25.00658382,121.4739703,25.96419362
47:57.5,0,1783.18,1,24.99578013,121.5196663,18.45922061
02:04.6,16.2,401.8807,5,24.94255723,121.5220431,44.4321919
15:13.9,16.5,250.631,0,24.95124076,121.4899762,29.38105374
06:23.3,15,1867.233,8,24.97415687,121.489834,46.62552973
42:50.1,13.5,815.9314,7,24.9325086,121.5079563,36.49521186
50:38.8,4,216.8329,2,25.01033552,121.5185035,33.16993857
07:00.4,35.8,279.1726,1,25.00215723,121.5631773,49.17659401
48:34.8,30.9,451.6419,5,24.97599751,121.5130862,28.39451475
45:25.1,12.6,312.8963,8,24.94194974,121.5629228,52.35345485
28:35.0,0,732.8528,0,24.96844874,121.4813394,32.41967627
12:19.0,8.5,431.1114,5,24.98528112,121.5508701,25.98841826
50:22.2,18.4,157.6052,0,24.9446743,121.4839531,36.37768525
28:51.9,3.6,104.8101,5,24.96712884,121.5640816,57.75577802
32:09.5,1.1,390.5684,0,24.9854184,121.5204792,40.7916612
25:26.1,13.6,170.1289,7,24.97678118,121.5319782,59.11426283
14:04.1,16.9,274.0144,2,24.94407135,121.5650999,45.88692038
53:21.3,9.9,104.8101,7,24.95503769,121.5633661,37.07228268
11:38.1,13.1,56.47425,8,24.9827127,121.49747,33.90075795
19:00.0,13.7,4082.015,0,25.0116121,121.4789519,0
25:58.5,37.8,323.6912,8,24.96546117,121.4878067,39.52934393
16:18.0,0,506.1144,5,24.99826885,121.5271412,37.95501636
00:44.2,16.9,2147.376,5,24.9421989,121.552601,30.40430372
10:59.6,17.3,56.47425,5,24.996894,121.5618092,22.79513539
59:58.7,6.3,1447.286,0,24.94043539,121.5584005,0
29:42.0,18,350.8515,3,24.99140032,121.5200639,39.52966962
57:45.6,17.1,2147.376,2,24.95291183,121.4946213,0
58:27.4,13.7,587.8877,3,25.00898521,121.5130203,47.16677813
17:47.2,16.4,4082.015,4,25.00848297,121.5019106,0
00:39.6,37.1,964.7496,1,24.95510725,121.5312667,12.76260554
06:45.3,4,639.6198,7,25.00306708,121.4792334,41.11505105
20:07.3,31.5,600.8604,1,24.95251576,121.4988142,43.61694052
50:54.2,42.7,1164.838,8,25.001585,121.5096325,20.30996605
40:38.5,1.1,461.1016,1,24.94547543,121.4820866,14.407178
17:33.4,18.2,186.5101,6,24.99629051,121.5526033,57.02314443
34:31.7,17.5,1626.083,5,24.93530662,121.5627837,21.22293983
29:46.3,40.9,1559.827,0,24.99288602,121.5053819,28.10885047
50:58.0,2.1,2185.128,5,24.96985056,121.538104,26.24541361
36:36.5,13.6,2216.612,0,24.94749606,121.5277872,0
56:58.4,18.5,918.6357,6,25.0126724,121.5517709,35.43147307
58:35.4,32,169.9803,4,24.95465387,121.4777661,28.72611053
57:50.1,0,617.7134,1,24.98470458,121.4960224,42.08379518
48:49.0,6.2,579.2083,0,24.94088366,121.5238677,13.39726056
53:12.1,21.2,157.6052,2,24.98521263,121.5230275,32.00781321
42:03.7,13,587.8877,6,24.96347673,121.5619635,35.99089994
43:27.2,20.3,84.87882,3,24.97772957,121.4875798,39.54575641
28:02.7,30.1,590.9292,3,24.99771841,121.5308501,24.03903076
23:08.8,3.6,6306.153,4,24.93319539,121.534005,0
59:41.5,16.6,4527.687,7,24.99016124,121.5298817,0
43:26.4,16.5,1406.43,3,24.95357374,121.5617352,41.43015538
38:19.0,20,552.4371,1,24.95806562,121.4773608,29.72640084
28:25.4,16.4,216.8329,0,24.97914134,121.4958455,34.33224998
58:44.1,18,1360.139,8,24.95380135,121.5653208,31.74366223
44:21.2,6.4,2175.03,0,24.9882756,121.5151222,0
01:22.6,2,757.3377,8,25.01327218,121.4772412,33.4417429
25:25.4,30.9,640.7391,0,25.00920814,121.5180726,19.59839536
07:13.1,32.6,492.2313,0,24.9447888,121.5022657,14.59856881
16:57.7,11.8,1236.564,8,24.93733687,121.5371775,21.18257465
38:08.2,31.9,4082.015,3,24.94495123,121.5594182,0
54:37.5,16,170.1289,5,24.96186851,121.502395,19.2173606
54:08.6,15.2,431.1114,7,24.98880987,121.5622015,35.76266672
50:06.3,13.6,461.1016,6,24.9730476,121.4973002,27.79083786
02:12.0,29.1,451.2438,7,24.9817234,121.5350223,21.83025828
12:30.5,6.2,390.9696,5,25.00775338,121.5550677,54.39069622
20:47.5,17.9,3529.564,6,25.00704258,121.4942776,0
08:18.0,30.9,1455.798,5,24.99079243,121.4744368,8.112291946
01:58.9,35.3,387.7721,3,24.95360038,121.5592157,48.13977011
06:20.2,0,482.7581,3,24.98323682,121.5138966,34.66588299
33:41.0,16.1,2185.128,2,24.93958926,121.502423,29.36461716
38:57.3,13,2103.555,0,24.93485683,121.5462163,22.49146982
51:20.5,13.7,3079.89,7,24.98888196,121.5117835,29.99029892
57:12.0,30.7,1414.837,2,25.00003116,121.5290064,39.41648222
57:14.1,39.8,515.1122,5,24.99605822,121.5322287,47.66577608
30:42.4,25.3,718.2937,1,24.95710832,121.5003461,38.85517961
37:54.8,40.1,424.7132,4,25.00301447,121.5437748,19.28513785
07:00.7,5.6,250.631,1,25.00803359,121.5565594,27.78689427
15:58.9,30.6,464.223,0,24.95393434,121.516533,44.48092654
37:38.7,6.3,319.0708,4,24.95842851,121.4826933,15.4729221
59:44.2,0,292.9978,2,24.95208368,121.5069047,44.12914007
03:19.9,10.5,472.1745,1,24.9728011,121.5480736,13.27087514
59:34.0,25.3,156.2442,6,24.95033413,121.514014,27.62109721
42:10.9,16.2,2261.432,5,24.943163,121.5098915,17.34588971
44:29.0,35.9,185.4296,8,25.01297342,121.5079639,31.02739054
36:43.1,32,289.3248,1,24.9495066,121.5204378,27.67835252
12:09.3,17.8,2185.128,8,24.9343045,121.5070436,9.78540164
05:47.0,4.6,451.2438,3,24.94436341,121.4967726,49.98740884
41:07.2,24.2,1264.73,8,25.01008597,121.4869215,52.54092548
42:20.1,0,3947.945,7,24.98759681,121.5455353,0
42:54.6,15.9,563.2854,0,24.99831158,121.5311967,23.04163671
05:40.3,7.1,482.7581,3,25.00216108,121.5498282,21.89934295
10:14.7,17.5,3771.895,0,24.96339966,121.5634999,0
46:23.5,40.9,837.7233,8,24.98966845,121.4971461,40.09707168
24:22.0,7.1,718.2937,3,24.98631048,121.5298222,16.6927426
54:47.2,0,451.6419,4,24.94989098,121.5503868,43.78332661
55:49.8,33.5,577.9615,8,24.98516495,121.5126919,34.47409439
16:21.7,13.6,942.4664,0,24.96765702,121.5541292,24.03759221
41:17.0,0,1360.139,8,24.95087389,121.5077602,28.88585628
16:21.2,28.2,187.4823,5,24.96893472,121.5367171,36.3156345
57:02.9,31.5,1717.193,5,25.0018065,121.5469372,27.03164301
25:34.6,34.4,123.7429,10,24.99739403,121.4962621,57.93798973
33:59.9,13.3,4510.359,2,24.99776558,121.5579614,0
48:39.7,35.9,208.3905,9,25.010412,121.5650267,54.83166378
42:46.0,31.5,5512.038,4,24.94456234,121.5085079,1.443337713
39:05.1,11.8,1712.632,0,25.00410918,121.5528041,31.35847071
40:29.4,21.7,600.8604,7,24.94808367,121.5465583,41.40918783
30:15.0,32.8,2185.128,1,24.93890894,121.5101367,0
46:53.9,13.8,259.6607,1,25.00205216,121.5280183,44.35062301
39:38.3,21.7,557.478,9,24.93832915,121.5222392,37.51299282
11:13.1,16.6,1712.632,4,24.93988442,121.5235117,31.69233586
36:26.1,20.6,312.8963,9,24.93516733,121.5163531,43.58892098
29:50.6,15.1,552.4371,7,24.93744358,121.5486092,29.72105262
30:36.6,18.3,170.1289,6,24.98118569,121.4867975,29.09630995
16:34.0,11.9,323.6912,2,24.95006992,121.4839182,33.87134651
47:23.3,0,451.6419,8,24.96390119,121.5433874,25.25510512
33:29.4,35.9,292.9978,5,24.99786261,121.5582859,25.2856203
49:41.5,12,90.45606,6,24.95290409,121.5263954,37.58055383
